"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1.04317859527719,0.997166509992644,0.995121721361812,0.0710887739955217,0.0228069843106233,0.000858308033016982,0.0741117791193737,0.0272276364987402,0.00120040333349399,0.0442104226513776,0.0239126099472672,0.000709794274833634,0.0578414595842853,0.0315117991559057,0.00120239311158683,0.0421106658388881,0.015014117809776,0.000391038305541544
0.98892628485428,0.964652911024286,0.930888626623025,1.04097240878289,1.0168010591136,1.03418548569136,0.0525189533451886,0.0245306815122239,0.000805362826208061,0.055573858175979,0.035702050064265,0.00144138983759296,0.0440585802588735,0.0243987951025935,0.00073007334177349,0.0626977786846832,0.0370356106431592,0.00184485045436959
1.01363830154407,0.976864232823876,0.954583013288487,1.03658273082116,1.00586379442403,1.01229352076903,0.0516579178353158,0.0163178896650679,0.000491230941288182,0.0420606214958579,0.0149282895031279,0.000416972497391413,0.0132816374300151,0.00755469074142907,7.04548119288221e-05,0.0580596704450457,0.033468047385405,0.0013133884694699
1.04727829990192,1.0137868844748,1.02810590984603,1.04600376209793,1.01608554526006,1.03290065404996,0.0469883397730317,0.0183899015594862,0.00047023411981864,0.0673429225195985,0.0409016500777821,0.00191025038800173,0.0617624673764459,0.0448424628291581,0.00218726052570828,0.0285891019304325,0.0142588546550479,0.000319239492989161
0.995516606606018,0.966317960026159,0.934407519507425,1.07947575698637,1.00533261331559,1.01195473358818,0.128548495741094,0.0976396956344741,0.0100803991693502,0.0471794890381025,0.0263253423138997,0.000983642262797429,0.0332709251335551,0.0161387911027388,0.000350797426341562,0.0687074088233919,0.0509220827586972,0.00268886747714026
1.03301791843782,0.997993006960641,0.996495903224763,0.0538354172675239,0.0289634383140213,0.00103488698545449,0.0692603705129142,0.0479006473477097,0.0027592196833775,0.0297082908751316,0.0140767543357836,0.000290132386054621,0.0478263904086886,0.0312770606832371,0.00116542759881551,0.028432227581882,0.0142637127033798,0.000273890778712496
1.07169547929076,1.03699352464004,1.0757673088692,0.0997988540109733,0.0324459700027179,0.00196858928236192,0.0684598328373051,0.0382304192628734,0.00183841858187357,0.0373584096816065,0.0178838509397528,0.000433178964435638,0.06567929051845,0.0371455728218689,0.00158709599523415,0.098985231772289,0.0709934944739562,0.00527206494952311
1.00492215461926,0.97662070023834,0.954248580310766,0.112178215202029,0.0925932229203193,0.00881023670881141,0.0465813196033537,0.0207133662460878,0.000657469446413026,0.0272170659746532,0.0154362580015242,0.000302389365618804,0.0569814393396246,0.034010657220998,0.00145761094341208,0.0338963812463022,0.0159793104118682,0.00036082760944801
1.06078012836204,1.00989847499525,1.02058341414765,1.00091774833316,0.975990022637509,0.952851581034426,0.051201774796908,0.0224212228369523,0.000758558586910292,0.0376109124922619,0.0236741921725234,0.000672042066013465,0.0546880789879638,0.0412631510886047,0.00179278801207008,0.0789401633865421,0.0473361397205277,0.00249970620885741
1.05965091060923,1.01840341812638,1.0380985222511,1.02407054838403,0.988815228960353,0.978243804169093,0.0352491031475318,0.0199060519622533,0.00051255668530984,0.163133869702265,0.109456679796748,0.0125812291439752,0.0339204581529209,0.0182903692934435,0.000445005432248636,0.0430552943183422,0.0194833539653401,0.000492844532288203
